VNUM	LOCALE_NAME
11902	Tuxedo
11903	Wedding Dress
11904	Wedding Dress
11911	Tuxedo
11912	Tuxedo
11913	Wedding Dress
11914	Wedding Dress
11951	Monk Plate Armour
11952	Azure Suit
11953	Requiem Plate Armour
11954	Crimson Clothing
11971	Hwang Armour
11972	Red Hwang Armour
11973	Zin-Hwang Armour
11974	Sang-Hwang Armour
12000	Aqua Clothing+0
12001	Aqua Clothing+1
12002	Aqua Clothing+2
12003	Aqua Clothing+3
12004	Aqua Clothing+4
12005	Aqua Clothing+5
12006	Aqua Clothing+6
12007	Aqua Clothing+7
12008	Aqua Clothing+8
12009	Aqua Clothing+9
12010	Blue Steel Armour +0
12011	Blue Steel Armour +1
12012	Blue Steel Armour +2
12013	Blue Steel Armour +3
12014	Blue Steel Armour +4
12015	Blue Steel Armour +5
12016	Blue Steel Armour +6
12017	Blue Steel Armour +7
12018	Blue Steel Armour +8
12019	Blue Steel Armour +9
12020	Blue Dragon Suit +0
12021	Blue Dragon Suit +1
12022	Blue Dragon Suit +2
12023	Blue Dragon Suit +3
12024	Blue Dragon Suit +4
12025	Blue Dragon Suit +5
12026	Blue Dragon Suit +6
12027	Blue Dragon Suit +7
12028	Blue Dragon Suit +8
12029	Blue Dragon Suit +9
12030	Aura Plate Armour +0
12031	Aura Plate Armour +1
12032	Aura Plate Armour +2
12033	Aura Plate Armour +3
12034	Aura Plate Armour +4
12035	Aura Plate Armour +5
12036	Aura Plate Armour +6
12037	Aura Plate Armour +7
12038	Aura Plate Armour +8
12039	Aura Plate Armour +9
12040	Dragon Clothing +0
12041	Dragon Clothing +1
12042	Dragon Clothing +2
12043	Dragon Clothing +3
12044	Dragon Clothing +4
12045	Dragon Clothing +5
12046	Dragon Clothing +6
12047	Dragon Clothing +7
12048	Dragon Clothing +8
12049	Dragon Clothing +9
12050	Kyanite Plate Armour+0
12051	Kyanite Plate Armour+1
12052	Kyanite Plate Armour+2
12053	Kyanite Plate Armour+3
12054	Kyanite Plate Armour+4
12055	Kyanite Plate Armour+5
12056	Kyanite Plate Armour+6
12057	Kyanite Plate Armour+7
12058	Kyanite Plate Armour+8
12059	Kyanite Plate Armour+9
12060	Kyanite Suit+0
12061	Kyanite Suit+1
12062	Kyanite Suit+2
12063	Kyanite Suit+3
12064	Kyanite Suit+4
12065	Kyanite Suit+5
12066	Kyanite Suit+6
12067	Kyanite Suit+7
12068	Kyanite Suit+8
12069	Kyanite Suit+9
12070	Kyanite Harness+0
12071	Kyanite Harness+1
12072	Kyanite Harness+2
12073	Kyanite Harness+3
12074	Kyanite Harness+4
12075	Kyanite Harness+5
12076	Kyanite Harness+6
12077	Kyanite Harness+7
12078	Kyanite Harness+8
12079	Kyanite Harness+9
12080	Kyanite Clothing+0
12081	Kyanite Clothing+1
12082	Kyanite Clothing+2
12083	Kyanite Clothing+3
12084	Kyanite Clothing+4
12085	Kyanite Clothing+5
12086	Kyanite Clothing+6
12087	Kyanite Clothing+7
12088	Kyanite Clothing+8
12089	Kyanite Clothing+9
12090	Kyanite Armour+0
12091	Kyanite Armour+1
12092	Kyanite Armour+2
12093	Kyanite Armour+3
12094	Kyanite Armour+4
12095	Kyanite Armour+5
12096	Kyanite Armour+6
12097	Kyanite Armour+7
12098	Kyanite Armour+8
12099	Kyanite Armour+9
12200	Traditional Helmet+0
12201	Traditional Helmet+1
12202	Traditional Helmet+2
12203	Traditional Helmet+3
12204	Traditional Helmet+4
12205	Traditional Helmet+5
12206	Traditional Helmet+6
12207	Traditional Helmet+7
12208	Traditional Helmet+8
12209	Traditional Helmet+9
12220	Iron Helmet+0
12221	Iron Helmet+1
12222	Iron Helmet+2
12223	Iron Helmet+3
12224	Iron Helmet+4
12225	Iron Helmet+5
12226	Iron Helmet+6
12227	Iron Helmet+7
12228	Iron Helmet+8
12229	Iron Helmet+9
12240	Ghost Mask Sallet+0
12241	Ghost Mask Sallet+1
12242	Ghost Mask Sallet+2
12243	Ghost Mask Sallet+3
12244	Ghost Mask Sallet+4
12245	Ghost Mask Sallet+5
12246	Ghost Mask Sallet+6
12247	Ghost Mask Sallet+7
12248	Ghost Mask Sallet+8
12249	Ghost Mask Sallet+9
12260	Fear Mask +0
12261	Fear Mask +1
12262	Fear Mask +2
12263	Fear Mask +3
12264	Fear Mask +4
12265	Fear Mask +5
12266	Fear Mask +6
12267	Fear Mask +7
12268	Fear Mask +8
12269	Fear Mask +9
12280	War Master Helmet +0
12281	War Master Helmet +1
12282	War Master Helmet +2
12283	War Master Helmet +3
12284	War Master Helmet +4
12285	War Master Helmet +5
12286	War Master Helmet +6
12287	War Master Helmet +7
12288	War Master Helmet +8
12289	War Master Helmet +9
12340	Leather Hood+0
12341	Leather Hood+1
12342	Leather Hood+2
12343	Leather Hood+3
12344	Leather Hood+4
12345	Leather Hood+5
12346	Leather Hood+6
12347	Leather Hood+7
12348	Leather Hood+8
12349	Leather Hood+9
12360	Chain Hood+0
12361	Chain Hood+1
12362	Chain Hood+2
12363	Chain Hood+3
12364	Chain Hood+4
12365	Chain Hood+5
12366	Chain Hood+6
12367	Chain Hood+7
12368	Chain Hood+8
12369	Chain Hood+9
12380	Steel Hood+0
12381	Steel Hood+1
12382	Steel Hood+2
12383	Steel Hood+3
12384	Steel Hood+4
12385	Steel Hood+5
12386	Steel Hood+6
12387	Steel Hood+7
12388	Steel Hood+8
12389	Steel Hood+9
12390	Orc Hood +0
12391	Orc Hood +1
12392	Orc Hood +2
12393	Orc Hood +3
12394	Orc Hood +4
12395	Orc Hood +5
12396	Orc Hood +6
12397	Orc Hood +7
12398	Orc Hood +8
12399	Orc Hood +9
12400	Spider Hood +0
12401	Spider Hood +1
12402	Spider Hood +2
12403	Spider Hood +3
12404	Spider Hood +4
12405	Spider Hood +5
12406	Spider Hood +6
12407	Spider Hood +7
12408	Spider Hood +8
12409	Spider Hood +9
12480	Bloody Helmet+0
12481	Bloody Helmet+1
12482	Bloody Helmet+2
12483	Bloody Helmet+3
12484	Bloody Helmet+4
12485	Bloody Helmet+5
12486	Bloody Helmet+6
12487	Bloody Helmet+7
12488	Bloody Helmet+8
12489	Bloody Helmet+9
12500	Mocking Helmet+0
12501	Mocking Helmet+1
12502	Mocking Helmet+2
12503	Mocking Helmet+3
12504	Mocking Helmet+4
12505	Mocking Helmet+5
12506	Mocking Helmet+6
12507	Mocking Helmet+7
12508	Mocking Helmet+8
12509	Mocking Helmet+9
12520	Castle Helmet+0
12521	Castle Helmet+1
12522	Castle Helmet+2
12523	Castle Helmet+3
12524	Castle Helmet+4
12525	Castle Helmet+5
12526	Castle Helmet+6
12527	Castle Helmet+7
12528	Castle Helmet+8
12529	Castle Helmet+9
12530	Horned Helmet +0
12531	Horned Helmet +1
12532	Horned Helmet +2
12533	Horned Helmet +3
12534	Horned Helmet +4
12535	Horned Helmet +5
12536	Horned Helmet +6
12537	Horned Helmet +7
12538	Horned Helmet +8
12539	Horned Helmet +9
12540	Magic Helmet +0
12541	Magic Helmet +1
12542	Magic Helmet +2
12543	Magic Helmet +3
12544	Magic Helmet +4
12545	Magic Helmet +5
12546	Magic Helmet +6
12547	Magic Helmet +7
12548	Magic Helmet +8
12549	Magic Helmet +9
12620	Monk Hat+0
12621	Monk Hat+1
12622	Monk Hat+2
12623	Monk Hat+3
12624	Monk Hat+4
12625	Monk Hat+5
12626	Monk Hat+6
12627	Monk Hat+7
12628	Monk Hat+8
12629	Monk Hat+9
12640	Phoenix Hat+0
12641	Phoenix Hat+1
12642	Phoenix Hat+2
12643	Phoenix Hat+3
12644	Phoenix Hat+4
12645	Phoenix Hat+5
12646	Phoenix Hat+6
12647	Phoenix Hat+7
12648	Phoenix Hat+8
12649	Phoenix Hat+9
12660	Sunlight Hat+0
12661	Sunlight Hat+1
12662	Sunlight Hat+2
12663	Sunlight Hat+3
12664	Sunlight Hat+4
12665	Sunlight Hat+5
12666	Sunlight Hat+6
12667	Sunlight Hat+7
12668	Sunlight Hat+8
12669	Sunlight Hat+9
12670	Cardinal's Hat +0
12671	Cardinal's Hat +1
12672	Cardinal's Hat +2
12673	Cardinal's Hat +3
12674	Cardinal's Hat +4
12675	Cardinal's Hat +5
12676	Cardinal's Hat +6
12677	Cardinal's Hat +7
12678	Cardinal's Hat +8
12679	Cardinal's Hat +9
12680	Soul Shard Hat +0
12681	Soul Shard Hat +1
12682	Soul Shard Hat +2
12683	Soul Shard Hat +3
12684	Soul Shard Hat +4
12685	Soul Shard Hat +5
12686	Soul Shard Hat +6
12687	Soul Shard Hat +7
12688	Soul Shard Hat +8
12689	Soul Shard Hat +9
12690	Dragon Steel Helm +0
12691	Dragon Steel Helm +1
12692	Dragon Steel Helm +2
12693	Dragon Steel Helm +3
12694	Dragon Steel Helm +4
12695	Dragon Steel Helm +5
12696	Dragon Steel Helm +6
12697	Dragon Steel Helm +7
12698	Dragon Steel Helm +8
12699	Dragon Steel Helm +9
12700	Dragon Hood +0
12701	Dragon Hood +1
12702	Dragon Hood +2
12703	Dragon Hood +3
12704	Dragon Hood +4
12705	Dragon Hood +5
12706	Dragon Hood +6
12707	Dragon Hood +7
12708	Dragon Hood +8
12709	Dragon Hood +9
12710	Dragonscale Helm +0
12711	Dragonscale Helm +1
12712	Dragonscale Helm +2
12713	Dragonscale Helm +3
12714	Dragonscale Helm +4
12715	Dragonscale Helm +5
12716	Dragonscale Helm +6
12717	Dragonscale Helm +7
12718	Dragonscale Helm +8
12719	Dragonscale Helm +9
12720	Dragon Hat +0
12721	Dragon Hat +1
12722	Dragon Hat +2
12723	Dragon Hat +3
12724	Dragon Hat +4
12725	Dragon Hat +5
12726	Dragon Hat +6
12727	Dragon Hat +7
12728	Dragon Hat +8
12729	Dragon Hat +9
12730	Dragoneer Steel Helm+0
12731	Dragoneer Steel Helm+1
12732	Dragoneer Steel Helm+2
12733	Dragoneer Steel Helm+3
12734	Dragoneer Steel Helm+4
12735	Dragoneer Steel Helm+5
12736	Dragoneer Steel Helm+6
12737	Dragoneer Steel Helm+7
12738	Dragoneer Steel Helm+8
12739	Dragoneer Steel Helm+9
12740	Dragoneer Hood+0
12741	Dragoneer Hood+1
12742	Dragoneer Hood+2
12743	Dragoneer Hood+3
12744	Dragoneer Hood+4
12745	Dragoneer Hood+5
12746	Dragoneer Hood+6
12747	Dragoneer Hood+7
12748	Dragoneer Hood+8
12749	Dragoneer Hood+9
12750	Dragoneer Scale Helm+0
12751	Dragoneer Scale Helm+1
12752	Dragoneer Scale Helm+2
12753	Dragoneer Scale Helm+3
12754	Dragoneer Scale Helm+4
12755	Dragoneer Scale Helm+5
12756	Dragoneer Scale Helm+6
12757	Dragoneer Scale Helm+7
12758	Dragoneer Scale Helm+8
12759	Dragoneer Scale Helm+9
12760	Dragoneer Hat+0
12761	Dragoneer Hat+1
12762	Dragoneer Hat+2
12763	Dragoneer Hat+3
12764	Dragoneer Hat+4
12765	Dragoneer Hat+5
12766	Dragoneer Hat+6
12767	Dragoneer Hat+7
12768	Dragoneer Hat+8
12769	Dragoneer Hat+9
12770	Dragoneer Horn Helmet+0
12771	Dragoneer Horn Helmet+1
12772	Dragoneer Horn Helmet+2
12773	Dragoneer Horn Helmet+3
12774	Dragoneer Horn Helmet+4
12775	Dragoneer Horn Helmet+5
12776	Dragoneer Horn Helmet+6
12777	Dragoneer Horn Helmet+7
12778	Dragoneer Horn Helmet+8
12779	Dragoneer Horn Helmet+9
13000	Battle Shield+0
13001	Battle Shield+1
13002	Battle Shield+2
13003	Battle Shield+3
13004	Battle Shield+4
13005	Battle Shield+5
13006	Battle Shield+6
13007	Battle Shield+7
13008	Battle Shield+8
13009	Battle Shield+9
13020	Pentagon Shield+0
13021	Pentagon Shield+1
13022	Pentagon Shield+2
13023	Pentagon Shield+3
13024	Pentagon Shield+4
13025	Pentagon Shield+5
13026	Pentagon Shield+6
13027	Pentagon Shield+7
13028	Pentagon Shield+8
13029	Pentagon Shield+9
13040	Black Round Shield+0
13041	Black Round Shield+1
13042	Black Round Shield+2
13043	Black Round Shield+3
13044	Black Round Shield+4
13045	Black Round Shield+5
13046	Black Round Shield+6
13047	Black Round Shield+7
13048	Black Round Shield+8
13049	Black Round Shield+9
13060	Falcon Shield+0
13061	Falcon Shield+1
13062	Falcon Shield+2
13063	Falcon Shield+3
13064	Falcon Shield+4
13065	Falcon Shield+5
13066	Falcon Shield+6
13067	Falcon Shield+7
13068	Falcon Shield+8
13069	Falcon Shield+9
13080	Tiger Shield+0
13081	Tiger Shield+1
13082	Tiger Shield+2
13083	Tiger Shield+3
13084	Tiger Shield+4
13085	Tiger Shield+5
13086	Tiger Shield+6
13087	Tiger Shield+7
13088	Tiger Shield+8
13089	Tiger Shield+9
13100	Lion Edge Shield+0
13101	Lion Edge Shield+1
13102	Lion Edge Shield+2
13103	Lion Edge Shield+3
13104	Lion Edge Shield+4
13105	Lion Edge Shield+5
13106	Lion Edge Shield+6
13107	Lion Edge Shield+7
13108	Lion Edge Shield+8
13109	Lion Edge Shield+9
13120	Dragon Scale Shield+0
13121	Dragon Scale Shield+1
13122	Dragon Scale Shield+2
13123	Dragon Scale Shield+3
13124	Dragon Scale Shield+4
13125	Dragon Scale Shield+5
13126	Dragon Scale Shield+6
13127	Dragon Scale Shield+7
13128	Dragon Scale Shield+8
13129	Dragon Scale Shield+9
13140	Titan Shield+0
13141	Titan Shield+1
13142	Titan Shield+2
13143	Titan Shield+3
13144	Titan Shield+4
13145	Titan Shield+5
13146	Titan Shield+6
13147	Titan Shield+7
13148	Titan Shield+8
13149	Titan Shield+9
13160	Three Emperors Shield+0
13161	Three Emperors Shield+1
13162	Three Emperors Shield+2
13163	Three Emperors Shield+3
13164	Three Emperors Shield+4
13165	Three Emperors Shield+5
13166	Three Emperors Shield+6
13167	Three Emperors Shield+7
13168	Three Emperors Shield+8
13169	Three Emperors Shield+9
13180	Bright Shield+0
13181	Bright Shield+1
13182	Bright Shield+2
13183	Bright Shield+3
13184	Bright Shield+4
13185	Bright Shield+5
13186	Bright Shield+6
13187	Bright Shield+7
13188	Bright Shield+8
13189	Bright Shield+9
13190	Pentagon Shield+0
13191	Pentagon Shield+1
13192	Pentagon Shield+2
13193	Pentagon Shield+3
13194	Pentagon Shield+4
13195	Pentagon Shield+5
13196	Pentagon Shield+6
13197	Pentagon Shield+7
13198	Pentagon Shield+8
13199	Pentagon Shield+9
13200	Black Round Shield+0
13201	Black Round Shield+1
13202	Black Round Shield+2
13203	Black Round Shield+3
13204	Black Round Shield+4
13205	Black Round Shield+5
13206	Black Round Shield+6
13207	Black Round Shield+7
13208	Black Round Shield+8
13209	Black Round Shield+9
14000	Wooden Bracelet+0
14001	Wooden Bracelet+1
14002	Wooden Bracelet+2
14003	Wooden Bracelet+3
14004	Wooden Bracelet+4
14005	Wooden Bracelet+5
14006	Wooden Bracelet+6
14007	Wooden Bracelet+7
14008	Wooden Bracelet+8
14009	Wooden Bracelet+9
14020	Copper Bracelet+0
14021	Copper Bracelet+1
14022	Copper Bracelet+2
14023	Copper Bracelet+3
14024	Copper Bracelet+4
14025	Copper Bracelet+5
14026	Copper Bracelet+6
14027	Copper Bracelet+7
14028	Copper Bracelet+8
14029	Copper Bracelet+9
14040	Silver Bracelet+0
14041	Silver Bracelet+1
14042	Silver Bracelet+2
14043	Silver Bracelet+3
14044	Silver Bracelet+4
14045	Silver Bracelet+5
14046	Silver Bracelet+6
14047	Silver Bracelet+7
14048	Silver Bracelet+8
14049	Silver Bracelet+9
14060	Gold Bracelet+0
14061	Gold Bracelet+1
14062	Gold Bracelet+2
14063	Gold Bracelet+3
14064	Gold Bracelet+4
14065	Gold Bracelet+5
14066	Gold Bracelet+6
14067	Gold Bracelet+7
14068	Gold Bracelet+8
14069	Gold Bracelet+9
14080	Jade Bracelet+0
14081	Jade Bracelet+1
14082	Jade Bracelet+2
14083	Jade Bracelet+3
14084	Jade Bracelet+4
14085	Jade Bracelet+5
14086	Jade Bracelet+6
14087	Jade Bracelet+7
14088	Jade Bracelet+8
14089	Jade Bracelet+9
14100	Ebony Bracelet+0
14101	Ebony Bracelet+1
14102	Ebony Bracelet+2
14103	Ebony Bracelet+3
14104	Ebony Bracelet+4
14105	Ebony Bracelet+5
14106	Ebony Bracelet+6
14107	Ebony Bracelet+7
14108	Ebony Bracelet+8
14109	Ebony Bracelet+9
14120	Pearl Bracelet+0
14121	Pearl Bracelet+1
14122	Pearl Bracelet+2
14123	Pearl Bracelet+3
14124	Pearl Bracelet+4
14125	Pearl Bracelet+5
14126	Pearl Bracelet+6
14127	Pearl Bracelet+7
14128	Pearl Bracelet+8
14129	Pearl Bracelet+9
14140	White Gold Bracelet+0
14141	White Gold Bracelet+1
14142	White Gold Bracelet+2
14143	White Gold Bracelet+3
14144	White Gold Bracelet+4
14145	White Gold Bracelet+5
14146	White Gold Bracelet+6
14147	White Gold Bracelet+7
14148	White Gold Bracelet+8
14149	White Gold Bracelet+9
14160	Crystal Bracelet+0
14161	Crystal Bracelet+1
14162	Crystal Bracelet+2
14163	Crystal Bracelet+3
14164	Crystal Bracelet+4
14165	Crystal Bracelet+5
14166	Crystal Bracelet+6
14167	Crystal Bracelet+7
14168	Crystal Bracelet+8
14169	Crystal Bracelet+9
14180	Amethyst Bracelet+0
14181	Amethyst Bracelet+1
14182	Amethyst Bracelet+2
14183	Amethyst Bracelet+3
14184	Amethyst Bracelet+4
14185	Amethyst Bracelet+5
14186	Amethyst Bracelet+6
14187	Amethyst Bracelet+7
14188	Amethyst Bracelet+8
14189	Amethyst Bracelet+9
14200	Heaven's Tear Bracelet+0
14201	Heaven's Tear Bracelet+1
14202	Heaven's Tear Bracelet+2
14203	Heaven's Tear Bracelet+3
14204	Heaven's Tear Bracelet+4
14205	Heaven's Tear Bracelet+5
14206	Heaven's Tear Bracelet+6
14207	Heaven's Tear Bracelet+7
14208	Heaven's Tear Bracelet+8
14209	Heaven's Tear Bracelet+9
14220	Soul Crystal Bracelet+0
14221	Soul Crystal Bracelet+1
14222	Soul Crystal Bracelet+2
14223	Soul Crystal Bracelet+3
14224	Soul Crystal Bracelet+4
14225	Soul Crystal Bracelet+5
14226	Soul Crystal Bracelet+6
14227	Soul Crystal Bracelet+7
14228	Soul Crystal Braclet+8
14229	Soul Crystal Bracelet+9
14500	Ruby Bracelet+0
14501	Ruby Bracelet+1
14502	Ruby Bracelet+2
14503	Ruby Bracelet+3
14504	Ruby Bracelet+4
14505	Ruby Bracelet+5
14506	Ruby Bracelet+6
14507	Ruby Bracelet+7
14508	Ruby Bracelet+8
14509	Ruby Bracelet+9
14520	Garnet Bracelet+0
14521	Garnet Bracelet+1
14522	Garnet Bracelet+2
14523	Garnet Bracelet+3
14524	Garnet Bracelet+4
14525	Garnet Bracelet+5
14526	Garnet Bracelet+6
14527	Garnet Bracelet+7
14528	Garnet Bracelet+8
14529	Garnet Bracelet+9
14540	Emerald Bracelet+0
14541	Emerald Bracelet+1
14542	Emerald Bracelet+2
14543	Emerald Bracelet+3
14544	Emerald Bracelet+4
14545	Emerald Bracelet+5
14546	Emerald Bracelet+6
14547	Emerald Bracelet+7
14548	Emerald Bracelet+8
14549	Emerald Bracelet+9
14560	Sapphire Bracelet+0
14561	Sapphire Bracelet+1
14562	Sapphire Bracelet+2
14563	Sapphire Bracelet+3
14564	Sapphire Bracelet+4
14565	Sapphire Bracelet+5
14566	Sapphire Bracelet+6
14567	Sapphire Bracelet+7
14568	Sapphire Bracelet+8
14569	Sapphire Bracelet+9
14570	Tourmaline Bracelet+0
14571	Tourmaline Bracelet+1
14572	Tourmaline Bracelet+2
14573	Tourmaline Bracelet+3
14574	Tourmaline Bracelet+4
14575	Tourmaline Bracelet+5
14576	Tourmaline Bracelet+6
14577	Tourmaline Bracelet+7
14578	Tourmaline Bracelet+8
14579	Tourmaline Bracelet+9
15000	Leather Shoes+0
15001	Leather Shoes+1
15002	Leather Shoes+2
15003	Leather Shoes+3
15004	Leather Shoes+4
15005	Leather Shoes+5
15006	Leather Shoes+6
15007	Leather Shoes+7
15008	Leather Shoes+8
15009	Leather Shoes+9
15020	Bamboo Skin Shoes+0
15021	Bamboo Skin Shoes+1
15022	Bamboo Skin Shoes+2
15023	Bamboo Skin Shoes+3
15024	Bamboo Skin Shoes+4
15025	Bamboo Skin Shoes+5
15026	Bamboo Skin Shoes+6
15027	Bamboo Skin Shoes+7
15028	Bamboo Skin Shoes+8
15029	Bamboo Skin Shoes+9
15040	Wooden Shoes+0
15041	Wooden Shoes+1
15042	Wooden Shoes+2
15043	Wooden Shoes+3
15044	Wooden Shoes+4
15045	Wooden Shoes+5
15046	Wooden Shoes+6
15047	Wooden Shoes+7
15048	Wooden Shoes+8
15049	Wooden Shoes+9
15060	Gold Threaded Shoes+0
15061	Gold Threaded Shoes+1
15062	Gold Threaded Shoes+2
15063	Gold Threaded Shoes+3
15064	Gold Threaded Shoes+4
15065	Gold Threaded Shoes+5
15066	Gold Threaded Shoes+6
15067	Gold Threaded Shoes+7
15068	Gold Threaded Shoes+8
15069	Gold Threaded Shoes+9
15080	Leather Boots+0
15081	Leather Boots+1
15082	Leather Boots+2
15083	Leather Boots+3
15084	Leather Boots+4
15085	Leather Boots+5
15086	Leather Boots+6
15087	Leather Boots+7
15088	Leather Boots+8
15089	Leather Boots+9
15100	Golden Shoes+0
15101	Golden Shoes+1
15102	Golden Shoes+2
15103	Golden Shoes+3
15104	Golden Shoes+4
15105	Golden Shoes+5
15106	Golden Shoes+6
15107	Golden Shoes+7
15108	Golden Shoes+8
15109	Golden Shoes+9
15120	Bronze Boots+0
15121	Bronze Boots+1
15122	Bronze Boots+2
15123	Bronze Boots+3
15124	Bronze Boots+4
15125	Bronze Boots+5
15126	Bronze Boots+6
15127	Bronze Boots+7
15128	Bronze Boots+8
15129	Bronze Boots+9
15140	Jade Shoes+0
15141	Jade Shoes+1
15142	Jade Shoes+2
15143	Jade Shoes+3
15144	Jade Shoes+4
15145	Jade Shoes+5
15146	Jade Shoes+6
15147	Jade Shoes+7
15148	Jade Shoes+8
15149	Jade Shoes+9
15160	Ecstasy Shoes+0
15161	Ecstasy Shoes+1
15162	Ecstasy Shoes+2
15163	Ecstasy Shoes+3
15164	Ecstasy Shoes+4
15165	Ecstasy Shoes+5
15166	Ecstasy Shoes+6
15167	Ecstasy Shoes+7
15168	Ecstasy Shoes+8
15169	Ecstasy Shoes+9
15180	Nimbus Boots+0
15181	Nimbus Boots+1
15182	Nimbus Boots+2
15183	Nimbus Boots+3
15184	Nimbus Boots+4
15185	Nimbus Boots+5
15186	Nimbus Boots+6
15187	Nimbus Boots+7
15188	Nimbus Boots+8
15189	Nimbus Boots+9
15200	Phoenix Shoes+0
15201	Phoenix Shoes+1
15202	Phoenix Shoes+2
15203	Phoenix Shoes+3
15204	Phoenix Shoes+4
15205	Phoenix Shoes+5
15206	Phoenix Shoes+6
15207	Phoenix Shoes+7
15208	Phoenix Shoes+8
15209	Phoenix Shoes+9
15220	Fire Bird Shoes+0
15221	Fire Bird Shoes+1
15222	Fire Bird Shoes+2
15223	Fire Bird Shoes+3
15224	Fire Bird Shoes+4
15225	Fire Bird Shoes+5
15226	Fire Bird Shoes+6
15227	Fire Bird Shoes+7
15228	Fire Bird Shoes+8
15229	Fire Bird Shoes+9
15240	Dragon Skin Shoes+0
15241	Dragon Skin Shoes+1
15242	Dragon Skin Shoes+2
15243	Dragon Skin Shoes+3
15244	Dragon Skin Shoes+4
15245	Dragon Skin Shoes+5
15246	Dragon Skin Shoes+6
15247	Dragon Skin Shoes+7
15248	Dragon Skin Shoes+8
15249	Dragon Skin Shoes+9
15370	Euphoria Shoes +0
15371	Euphoria Shoes +1
15372	Euphoria Shoes +2
15373	Euphoria Shoes +3
15374	Euphoria Shoes +4
15375	Euphoria Shoes +5
15376	Euphoria Shoes +6
15377	Euphoria Shoes +7
15378	Euphoria Shoes +8
