VNUM	NAME	RANK	TYPE	BATTLE_TYPE	LEVEL	SIZE	AI_FLAG	MOUNT_CAPACITY	RACE_FLAG	IMMUNE_FLAG	EMPIRE	FOLDER	ON_CLICK	ST	DX	HT	IQ	DAMAGE_MIN	DAMAGE_MAX	MAX_HP	REGEN_CYCLE	REGEN_PERCENT	GOLD_MIN	GOLD_MAX	EXP	DEF	ATTACK_SPEED	MOVE_SPEED	AGGRESSIVE_HP_PCT	AGGRESSIVE_SIGHT	ATTACK_RANGE	DROP_ITEM	RESURRECTION_VNUM	ENCHANT_CURSE	ENCHANT_SLOW	ENCHANT_POISON	ENCHANT_STUN	ENCHANT_CRITICAL	ENCHANT_PENETRATE	RESIST_SWORD	RESIST_TWOHAND	RESIST_DAGGER	RESIST_BELL	RESIST_FAN	RESIST_BOW	RESIST_FIRE	RESIST_ELECT	RESIST_MAGIC	RESIST_WIND	RESIST_POISON	DAM_MULTIPLY	SUMMON	DRAIN_SP	MOB_COLOR	POLYMORPH_ITEM	SKILL_LEVEL0	SKILL_VNUM0	SKILL_LEVEL1	SKILL_VNUM1	SKILL_LEVEL2	SKILL_VNUM2	SKILL_LEVEL3	SKILL_VNUM3	SKILL_LEVEL4	SKILL_VNUM4	SP_BERSERK	SP_STONESKIN	SP_GODSPEED	SP_DEATHBLOW	SP_REVIVE
2812	십이지 왕 오(도감용)	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,REFLECT,FALL,TIMEVIT"	0	"ATT_ICE,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_horse_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	120	200	2500	300	0	0	20	20	20	7	20	20	80	80	80	80	80	80	0	0	30	0	100	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2820	십이지대장 미	BOSS	MONSTER	MAGIC	119	0	"AGGR,BERSERK,FALL,RCASTSPEED"	0	"ATT_ELEC,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_sheep_boss	0	131	127	63	31	171	256	1009253	15	0	0	0	1	142	100	100	200	2500	800	0	0	20	20	20	7	20	20	60	60	60	60	60	60	0	-50	70	0	100	3	2900	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2821	십이지장 미	KING	MONSTER	MAGIC	135	0	"AGGR,BERSERK,FALL,RCASTSPEED"	0	"ATT_ELEC,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_sheep_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	100	200	2500	800	0	0	20	20	20	7	20	20	60	60	60	60	60	60	0	-50	70	0	100	3	2900	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2822	십이지 왕 미 (도감용)	KING	MONSTER	MAGIC	135	0	"AGGR,BERSERK,FALL,RCASTSPEED"	0	"ATT_ELEC,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_sheep_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	100	200	2500	800	0	0	20	20	20	7	20	20	80	80	80	80	80	80	0	-50	70	0	100	3	2900	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2830	십이지대장 신	BOSS	MONSTER	MELEE	119	0	"AGGR,BERSERK,STONESKIN,FALL,RCASTSPEED"	0	"ATT_EARTH,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_monkey_boss	0	131	127	63	31	171	256	1009253	15	0	0	0	1	142	100	110	200	2500	400	0	0	20	20	20	7	20	20	60	60	60	60	60	60	0	0	30	0	100	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2831	십이지장 신	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,STONESKIN,FALL,RCASTSPEED"	0	"ATT_EARTH,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_monkey_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	110	200	2500	400	0	0	20	20	20	7	20	20	60	60	60	60	60	60	0	0	30	0	100	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2832	십이지 왕 신(도감용)	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,STONESKIN,FALL,RCASTSPEED"	0	"ATT_EARTH,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_monkey_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	110	200	2500	400	0	0	20	20	20	7	20	20	80	80	80	80	80	80	0	0	30	0	100	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2840	십이지대장 유	BOSS	MONSTER	MELEE	119	0	"AGGR,STONESKIN,REFLECT,FALL"	0	"ATT_WIND,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_chicken_boss	0	131	127	63	31	171	256	1009253	15	0	0	0	1	142	100	100	200	2500	300	0	0	20	20	20	7	20	20	60	60	60	60	60	60	0	0	30	-50	100	3	2901	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2841	십이지장 유	KING	MONSTER	MELEE	135	0	"AGGR,STONESKIN,REFLECT,FALL"	0	"ATT_WIND,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_chicken_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	100	200	2500	300	0	0	20	20	20	7	20	20	60	60	60	60	60	60	0	0	30	-50	100	3	2901	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2842	십이지 왕 유(도감용)	KING	MONSTER	MELEE	135	0	"AGGR,STONESKIN,REFLECT,FALL"	0	"ATT_WIND,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_chicken_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	100	200	2500	300	0	0	20	20	20	7	20	20	80	80	80	80	80	80	0	0	30	-50	100	3	2901	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2850	십이지대장 술	BOSS	MONSTER	MELEE	119	0	"AGGR,BERSERK,REFLECT,FALL,RCASTSPEED"	0	"ATT_DARK,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_dog_boss	0	131	127	63	31	171	256	1039253	15	0	0	0	1	142	100	120	200	2500	400	0	0	20	20	80	7	20	20	60	60	60	60	60	60	0	0	30	0	100	4	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2851	십이지장 술	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,REFLECT,FALL,RCASTSPEED"	0	"ATT_DARK,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_dog_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	120	200	2500	400	0	0	20	20	80	7	20	20	60	60	60	60	60	60	0	0	30	0	100	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2852	십이지 왕 술(도감용)	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,REFLECT,FALL,RCASTSPEED"	0	"ATT_DARK,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_dog_boss	0	131	127	63	31	171	256	1009253	5	0	0	0	1	142	100	120	200	2500	400	0	0	20	20	80	7	20	20	80	80	80	80	80	80	0	0	30	0	100	3	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2860	십이지대장 해	BOSS	MONSTER	MELEE	119	0	"AGGR,BERSERK,REFLECT,FALL,RATTSPEED"	0	"ATT_FIRE,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_pig_boss	0	131	127	63	31	171	256	1009253	15	0	0	0	1	142	100	100	200	2500	300	0	0	20	20	20	7	20	20	60	60	60	60	60	60	-50	0	30	0	100	3	2689	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2861	십이지장 해	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,REFLECT,FALL,RATTSPEED"	0	"ATT_FIRE,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_pig_boss	0	131	127	63	31	171	256	1039253	5	0	0	0	1	142	100	100	200	2500	300	0	0	20	20	20	7	20	20	60	60	60	60	60	60	-50	0	30	0	100	4	2689	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2862	십이지 왕 해(도감용)	KING	MONSTER	MELEE	135	0	"AGGR,BERSERK,REFLECT,FALL,RATTSPEED"	0	"ATT_FIRE,ZODIAC"	"STUN,SLOW,POISON,TERROR"	0	12zi_pig_boss	0	131	127	63	31	171	256	1039253	5	0	0	0	1	142	100	100	200	2500	300	0	0	20	20	20	7	20	20	80	80	80	80	80	80	-50	0	30	0	100	4	2689	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2900	십이지 마석	BOSS	STONE	SPECIAL	20	0	"NOMOVE,STONESKIN,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	14550	5	1	0	0	42	8	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2901	십이지 마석	BOSS	STONE	SPECIAL	30	0	"NOMOVE,STONESKIN,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	23250	5	1	0	0	82	14	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2902	십이지 마석	BOSS	STONE	SPECIAL	40	0	"NOMOVE,STONESKIN,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	23250	5	1	0	0	82	14	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2903	십이지 마석	BOSS	STONE	SPECIAL	50	0	"NOMOVE,STONESKIN,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	34050	5	1	0	0	122	19	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2904	십이지 마석	BOSS	STONE	SPECIAL	55	0	"NOMOVE,STONESKIN,COUNT,NORECOVERY,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	2000	5	1	0	0	162	25	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2905	십이지 마석(보너스)	KING	STONE	SPECIAL	130	0	"NOMOVE,STONESKIN,COUNT,NORECOVERY,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	2000	5	1	0	0	402	57	0	0	0	2000	175	0	0	0	0	0	0	0	0	100	100	100	100	100	100	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2906	십이지 마석(보너스)	KING	STONE	SPECIAL	130	0	"NOMOVE,STONESKIN,COUNT,NORECOVERY,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	3000	5	1	0	0	442	63	0	0	0	2000	175	0	0	0	0	0	0	0	0	100	100	100	100	100	100	0	0	100	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2907	십이지 마석(보너스)	KING	STONE	SPECIAL	20	0	"NOMOVE,STONESKIN,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	14550	5	1	0	0	42	8	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2908	십이지 마석(보너스)	KING	STONE	SPECIAL	30	0	"NOMOVE,STONESKIN,REFLECT"	0	ZODIAC	"STUN,SLOW,TERROR"	0		0	131	127	63	31	171	256	23250	5	1	0	0	82	14	0	0	0	2000	175	0	0	0	0	0	0	0	0	30	30	30	30	30	30	0	0	30	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3001	낭인병	PAWN	MONSTER	MELEE	95	0	"AGGR,GODSPEED"	0	"ANIMAL,ATT_EARTH"	"SLOW,CURSE,TERROR"	0	gnoll_soldier	0	119	89	59	29	180	220	7084	3	2	0	0	1257	95	110	110	100	2000	100	0	0	0	0	0	0	0	10	20	-5	0	0	0	20	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3002	낭인궁사	S_PAWN	MONSTER	RANGE	96	0	"AGGR,REVIVE"	0	"ANIMAL,ATT_EARTH"	"SLOW,CURSE,TERROR"	0	gnoll_bow	0	120	90	60	30	182	222	14388	3	2	0	0	3049	115	110	110	100	2000	850	0	0	0	0	5	0	0	12	3	-25	5	-20	-20	20	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3003	낭인척후병	S_PAWN	MONSTER	MELEE	97	0	"AGGR,STONESKIN"	0	"ANIMAL,ATT_EARTH"	"SLOW,CURSE,TERROR"	0	gnoll_soldier2	0	91	121	60	30	183	224	14605	5	5	0	0	3080	116	110	110	100	2000	100	0	0	0	0	3	0	3	15	3	-5	10	10	10	20	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3004	낭인대법사	KNIGHT	MONSTER	MAGIC	98	0	"AGGR,BERSERK"	0	"ANIMAL,ATT_EARTH"	"SLOW,CURSE,TERROR"	0	gnoll_magic	0	122	92	61	30	164	247	37064	5	7	0	0	9336	137	110	110	100	2000	850	0	0	0	0	0	10	10	16	3	-25	0	0	0	20	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3005	낭인상급장군	S_KNIGHT	MONSTER	MELEE	99	0	"AGGR,GODSPEED"	0	"ANIMAL,ATT_EARTH"	"SLOW,CURSE,TERROR"	0	gnoll_general	0	93	124	62	31	166	249	75218	5	10	0	0	22533	168	110	110	100	2000	100	0	0	0	0	5	0	5	15	5	-5	-25	0	0	20	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3090	낭인족 부족장	BOSS	MONSTER	MELEE	103	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"ANIMAL,ATT_EARTH"	"STUN,SLOW,CURSE,TERROR"	0	gnoll_boss	0	128	96	64	32	150	280	318384	10	10	0	0	112984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	20	35	40	40	40	40	10	10	0	10	0	2	3004	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3091	낭인족장	KING	MONSTER	MELEE	105	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"ANIMAL,ATT_EARTH"	"STUN,SLOW,CURSE,TERROR"	0	gnoll_boss2	0	131	65	131	32	153	285	981420	30	15	0	0	414705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	20	35	40	40	40	40	10	10	0	10	0	2	3005	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3101	외안투귀병	PAWN	MONSTER	MELEE	98	0	"AGGR,GODSPEED"	0	"ORC,ATT_ELEC"	"SLOW,CURSE,TERROR"	0	cyclops_soldier	0	122	92	61	30	185	226	7412	3	2	0	0	1296	98	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	-70	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3102	외안투귀척후병	S_PAWN	MONSTER	MELEE	99	0	"AGGR,REVIVE"	0	"ORC,ATT_ELEC"	"SLOW,CURSE,TERROR"	0	cyclops_soldier2	0	124	93	62	31	187	228	15043	3	2	0	0	3143	118	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	-60	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3103	외안투귀법사	S_PAWN	MONSTER	MAGIC	100	0	"AGGR,STONESKIN"	0	"ORC,ATT_ELEC"	"SLOW,CURSE,TERROR"	0	cyclops_magic	0	62	93	125	31	189	231	15263	5	5	0	0	3175	120	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	-60	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3104	외안투귀장군	KNIGHT	MONSTER	MELEE	101	0	"AGGR,BERSERK"	0	"ORC,ATT_ELEC"	"SLOW,CURSE,TERROR"	0	cyclops_officer	0	63	126	63	31	169	254	38703	5	7	0	0	9622	141	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	-50	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3105	외안투귀상급장군	S_KNIGHT	MONSTER	MELEE	102	0	"AGGR,GODSPEED"	0	"ORC,ATT_ELEC"	"SLOW,CURSE,TERROR"	0	cyclops_general	0	127	63	127	31	171	256	78507	5	10	0	0	23214	173	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	-40	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3190	외안투귀족 부족장	BOSS	MONSTER	MELEE	104	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"ORC,ATT_ELEC"	"STUN,SLOW,CURSE,TERROR"	0	cyclops_boss	0	130	65	130	32	152	282	322784	10	10	0	0	114077	208	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	10	-30	0	10	0	2	3104	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3191	외안투귀족장	KING	MONSTER	MELEE	106	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"ORC,ATT_ELEC"	"STUN,SLOW,CURSE,TERROR"	0	cyclops_boss2	0	132	66	132	33	154	287	994620	30	15	0	0	418645	254	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	10	-20	0	10	0	2	3105	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3201	범익병	PAWN	MONSTER	MELEE	96	0	"AGGR,GODSPEED"	0	"ANIMAL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	manticore_soldier	0	120	90	60	30	182	222	7194	3	2	0	0	1270	96	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	-70	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3202	범익척후병	S_PAWN	MONSTER	MELEE	97	0	"AGGR,REVIVE"	0	"ANIMAL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	manticore_soldier2	0	121	91	60	30	183	224	14605	3	2	0	0	3080	116	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	-60	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3203	범익법사	S_PAWN	MONSTER	MAGIC	98	0	"AGGR,STONESKIN"	0	"ANIMAL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	manticore_magic	0	92	122	61	30	185	226	14825	5	5	0	0	3111	117	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	-60	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3204	범익장군	KNIGHT	MONSTER	MELEE	99	0	"AGGR,BERSERK"	0	"ANIMAL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	manticore_officer	0	124	62	124	31	166	249	37609	5	7	0	0	9432	138	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	-50	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3205	범익상급장군	S_KNIGHT	MONSTER	MELEE	101	0	"AGGR,GODSPEED"	0	"ANIMAL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	manticore_general	0	126	94	63	31	169	254	77407	5	10	0	0	22987	171	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	-40	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3290	범익족 부족장	BOSS	MONSTER	MELEE	103	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"ANIMAL,ATT_WIND"	"STUN,SLOW,CURSE,TERROR"	0	manticore_boss	0	96	128	64	32	150	280	318384	10	10	0	0	112984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	10	10	0	-30	0	2	3204	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3291	범익족장	KING	MONSTER	MELEE	105	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"ANIMAL,ATT_WIND"	"STUN,SLOW,CURSE,TERROR"	0	manticore_boss2	0	131	65	131	32	153	285	981420	30	15	0	0	414705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	10	10	0	-20	0	2	3205	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3301	망량병	PAWN	MONSTER	MELEE	97	0	"AGGR,GODSPEED"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_soldier	0	121	91	60	30	183	224	7302	3	2	0	0	1283	97	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	-70	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3302	망량척후병	S_PAWN	MONSTER	MELEE	98	0	"AGGR,REVIVE"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_soldier2	0	122	92	61	30	185	226	14825	3	2	0	0	3111	117	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	-60	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3303	망량법사	S_PAWN	MONSTER	MAGIC	99	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_magic	0	93	124	62	31	187	228	15043	5	5	0	0	3143	118	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	-60	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3304	망량장군	KNIGHT	MONSTER	MELEE	100	0	"AGGR,BERSERK"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_officer	0	125	62	125	31	168	252	38159	5	7	0	0	9527	140	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	-50	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3305	망량상급장군	S_KNIGHT	MONSTER	MELEE	101	0	"AGGR,GODSPEED"	0	"DEVIL,ATT_WIND"	"SLOW,CURSE,TERROR"	0	lemures_general	0	126	63	126	31	169	254	77407	5	10	0	0	22987	171	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	-40	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3390	망량족 부족장	BOSS	MONSTER	MELEE	103	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_WIND"	"STUN,SLOW,CURSE,TERROR"	0	lemures_boss	0	128	64	128	32	150	280	318384	10	10	0	0	112984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	10	10	0	-30	0	2	3304	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3391	망량족장	KING	MONSTER	MELEE	105	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	lemures_boss2	0	131	65	131	32	153	285	981420	30	15	0	0	414705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	10	10	0	10	0	2	3305	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3401	어인병	PAWN	MONSTER	MELEE	96	0	"AGGR,GODSPEED"	0	"DEVIL,ATT_ICE"	"SLOW,CURSE,TERROR"	0	triton_soldier	0	120	60	120	30	182	222	7194	3	2	0	0	1270	96	110	110	100	2000	100	0	0	0	0	0	0	0	10	0	-5	0	0	0	20	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3402	어인척후병	S_PAWN	MONSTER	MELEE	97	0	"AGGR,REVIVE"	0	"DEVIL,ATT_ICE"	"SLOW,CURSE,TERROR"	0	triton_soldier2	0	121	60	121	30	183	224	14605	3	2	0	0	3080	116	110	110	100	2000	100	0	0	0	0	5	0	0	12	-10	-25	5	-20	-20	20	0	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3403	어인법사	S_PAWN	MONSTER	MAGIC	98	0	"AGGR,STONESKIN"	0	"DEVIL,ATT_ICE"	"SLOW,CURSE,TERROR"	0	triton_magic	0	61	92	122	30	185	226	14825	5	5	0	0	3111	117	110	110	100	2000	850	0	0	0	0	3	0	3	15	-5	-5	10	10	10	20	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3404	어인장군	KNIGHT	MONSTER	MELEE	99	0	"AGGR,BERSERK"	0	"DEVIL,ATT_ICE"	"SLOW,CURSE,TERROR"	0	triton_officer	0	124	93	62	31	166	249	37609	5	7	0	0	9432	138	110	110	100	2000	100	0	0	0	0	0	10	10	16	-5	-25	0	0	0	20	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3405	어인상급장군	S_KNIGHT	MONSTER	MELEE	101	0	"AGGR,GODSPEED"	0	"DEVIL,ATT_ICE"	"SLOW,CURSE,TERROR"	0	triton_general	0	126	94	63	31	169	254	77407	5	10	0	0	22987	171	110	110	100	2000	100	0	0	0	0	5	0	5	15	0	-5	-25	0	0	20	0	0	0	0	0	2	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3490	어인족 부족장	BOSS	MONSTER	MELEE	103	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	triton_boss	0	128	96	64	32	150	280	318384	10	10	0	0	112984	206	110	110	100	2000	100	0	0	0	0	0	0	3	15	40	35	40	40	40	40	10	10	0	10	0	2	3404	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3491	어인족장	KING	MONSTER	RANGE	105	0	"AGGR,BERSERK,STONESKIN,DEATHBLOW,REVIVE"	0	"DEVIL,ATT_ICE"	"STUN,SLOW,CURSE,TERROR"	0	triton_boss2	0	98	131	65	32	153	285	981420	30	15	0	0	414705	252	110	110	100	2000	100	0	0	0	0	5	5	10	15	40	35	40	40	40	40	10	10	0	10	0	2	3405	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
